Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
Chiquitita - I Have a Dream - Winner Takes it All - Thank You for the Music,https://secondhandsongs.com/performance/1248650/versions,Phil Kelsall,https://secondhandsongs.com/artist/193059,United Kingdom,1981
Chiquitita,https://secondhandsongs.com/performance/933781/versions,The Munich Philharmonic Orchestra,https://secondhandsongs.com/artist/101335,Germany,1991
Chiquitita,https://secondhandsongs.com/performance/568318/versions,Simons,https://secondhandsongs.com/artist/95851,Sweden,1992
Chiquitita,https://secondhandsongs.com/performance/595165/versions,Dana Dragomir,https://secondhandsongs.com/artist/108624,Sweden,1992
Chiquitita,https://secondhandsongs.com/performance/457726/versions,Richard Clayderman,https://secondhandsongs.com/artist/5331,France,1993
Chiquitita,https://secondhandsongs.com/performance/488116/versions,The Moonlight Orchestra,https://secondhandsongs.com/artist/100963,United Kingdom,1995
Chiquitita,https://secondhandsongs.com/performance/495571/versions,Spectrum [US2],https://secondhandsongs.com/artist/830,United States,1996
Chiquitita,https://secondhandsongs.com/performance/1297703/versions,Pacific City Orchestra,https://secondhandsongs.com/artist/197881,Canada,1997
Chiquitita,https://secondhandsongs.com/performance/1020307/versions,Alborada,https://secondhandsongs.com/artist/170887,Peru,1998
Chiquitita,https://secondhandsongs.com/performance/928141/versions,Andy Findon,https://secondhandsongs.com/artist/161279,United Kingdom,2000
Chiquitita,https://secondhandsongs.com/performance/528667/versions,Sweet Little Band,https://secondhandsongs.com/artist/71051,Argentina,2007
Chiquitita,https://secondhandsongs.com/performance/844376/versions,Babies & Kids,https://secondhandsongs.com/artist/104297,Argentina,2008
Chiquitita,https://secondhandsongs.com/performance/1113266/versions,Yoga Pop Ups,https://secondhandsongs.com/artist/178865,United States,2011
Chiquitita,https://secondhandsongs.com/performance/1379748/versions,Michael Zisman's Americano Social Club,https://secondhandsongs.com/artist/207560,United States,2011
Chiquitita,https://secondhandsongs.com/performance/229703/versions,Siddhi J Sundt,https://secondhandsongs.com/artist/64045,Sweden,2012
Chiquitita,https://secondhandsongs.com/performance/957824/versions,André Rieu and His Johann Strauss Orchestra,https://secondhandsongs.com/artist/42908,Netherlands,2013
Chiquitita,https://secondhandsongs.com/performance/1137909/versions,Judson Mancebo,https://secondhandsongs.com/artist/180173,Brazil,2013
Chiquitita,https://secondhandsongs.com/performance/806530/versions,Piano Dreamers,https://secondhandsongs.com/artist/128117,United States,2018
Chiquitita,https://secondhandsongs.com/performance/998738/versions,Uriel,https://secondhandsongs.com/artist/168642,Argentina,2018
Chiquitita,https://secondhandsongs.com/performance/819885/versions,Acoustic Heartstrings,https://secondhandsongs.com/artist/146787,United States,2018
Chiquitita,https://secondhandsongs.com/performance/847927/versions,Midnite String Quartet,https://secondhandsongs.com/artist/122863,Italy,2019
Chiquitita,https://secondhandsongs.com/performance/1144032/versions,Ján Sedlár,https://secondhandsongs.com/artist/180600,Slovakia,2019
Chiquitita,https://secondhandsongs.com/performance/1120281/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020
Chiquitita,https://secondhandsongs.com/performance/700478/versions,Zdenka Vučković,https://secondhandsongs.com/artist/130161,Yugoslavia,1980
Chiquitita,https://secondhandsongs.com/performance/336728/versions,Bonnie & José,https://secondhandsongs.com/artist/30245+47204,Netherlands,1985
Chiquitita,https://secondhandsongs.com/performance/215664/versions,Sha-Na,https://secondhandsongs.com/artist/13833,Belgium,1993
Chiquitita (Dis-moi pourquoi),https://secondhandsongs.com/performance/33064/versions,Nana Mouskouri,https://secondhandsongs.com/artist/350,Greece,1984
Chiquitita,https://secondhandsongs.com/performance/808074/versions,"Annette Wimmer, Annika Bruhns, & Carolin Fortenbacher",https://secondhandsongs.com/artist/100582+111992+145286,Germany,2004
Chiquitita,https://secondhandsongs.com/performance/1328052/versions,Gerhild,https://secondhandsongs.com/artist/201794,Germany,2010
Abhilasha,https://secondhandsongs.com/performance/769151/versions,Salma & Sabina Agha,https://secondhandsongs.com/artist/139805+139806,India,1981
Chiquitita,https://secondhandsongs.com/performance/1512227/versions,César Costa,https://secondhandsongs.com/artist/178538,Mexico,1979
Chiquitita,https://secondhandsongs.com/performance/500659/versions,Kenny [BNB],https://secondhandsongs.com/artist/124957,United States,2007
Chiquitita,https://secondhandsongs.com/performance/1037092/versions,Amaia Montero,https://secondhandsongs.com/artist/172482,Spain,2010
Chiquitita,https://secondhandsongs.com/performance/1102796/versions,Cher,https://secondhandsongs.com/artist/45,United States,2020
