Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
The Visitors (Crackin' Up),https://secondhandsongs.com/performance/610233/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1992
The Visitors,https://secondhandsongs.com/performance/673940/versions,Television Personalities,https://secondhandsongs.com/artist/25949,United Kingdom,2005
The Visitors,https://secondhandsongs.com/performance/423167/versions,HEIDEMANN,https://secondhandsongs.com/artist/94493,United States,2014
The Visitors (Crackin' Up),https://secondhandsongs.com/performance/1191523/versions,etch,https://secondhandsongs.com/artist/184168,United States,2017
The Visitors,https://secondhandsongs.com/performance/1048037/versions,The Polyphonic Spree,https://secondhandsongs.com/artist/22200,United States,2020
The Visitors,https://secondhandsongs.com/performance/1120665/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020
Délivrés,https://secondhandsongs.com/performance/37793/versions,"Maurice Barrier, Plastic Bertrand, Marie Framboise & Fabienne Thibeault",https://secondhandsongs.com/artist/2100+19032+19035+19036,France,1983
