Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
I Let the Music Speak,https://secondhandsongs.com/performance/77415/versions,Anne Sofie von Otter,https://secondhandsongs.com/artist/14331,Sweden,2006
I Let the Music Speak,https://secondhandsongs.com/performance/614213/versions,Benny Andersson,https://secondhandsongs.com/artist/3170,Sweden,2017
I Let the Music Speak,https://secondhandsongs.com/performance/1120823/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020
Is 't zo bedoeld,https://secondhandsongs.com/performance/141836/versions,Bonnie & José,https://secondhandsongs.com/artist/30245+47204,Netherlands,1985
Pareils et mêmes,https://secondhandsongs.com/performance/37801/versions,Maurice Barrier & Marie Framboise,https://secondhandsongs.com/artist/19035+19036,France,1983
