Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
If It Wasn't for the Nights,https://secondhandsongs.com/performance/344048/versions,Hazell Dean,https://secondhandsongs.com/artist/32810,United Kingdom,1996
If It Wasn't for the Nights,https://secondhandsongs.com/performance/1499232/versions,Jane Inc.,https://secondhandsongs.com/artist/206000,Canada,2023
If It Wasn't for the Nights,https://secondhandsongs.com/performance/1120829,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020
