Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
Eagle,https://secondhandsongs.com/performance/882139/versions,The Hiltonaires [DE],https://secondhandsongs.com/artist/53910,Germany,1978
Eagle,https://secondhandsongs.com/performance/1354254/versions,"Mario Cavallero, son orchestre et ses chanteurs",https://secondhandsongs.com/artist/154958,France,1978
Eagle,https://secondhandsongs.com/performance/1350827/versions,"Christopher John, His Orchestra and His Singers(MFP Studio Artists)",https://secondhandsongs.com/artist/107640,United Kingdom,1979
Eagle,https://secondhandsongs.com/performance/1257878/versions,Sidewalk,https://secondhandsongs.com/artist/194021,Denmark,1984
Eagle,https://secondhandsongs.com/performance/615758/versions,Balaam & The Angel,https://secondhandsongs.com/artist/119173,United Kingdom,1988
Eagle,https://secondhandsongs.com/performance/309145/versions,Papa Dee,https://secondhandsongs.com/artist/45510,Sweden,1992
Eagle,https://secondhandsongs.com/performance/82588/versions,Leatherface,https://secondhandsongs.com/artist/101,United Kingdom,1992
Eagle,https://secondhandsongs.com/performance/610232/versions,Abbacadabra [GB],https://secondhandsongs.com/artist/118134,United Kingdom,1992
Eagle,https://secondhandsongs.com/performance/549889/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1998
Eagle,https://secondhandsongs.com/performance/430136/versions,A New Dawn,https://secondhandsongs.com/artist/95183,Netherlands,2004
Eagle,https://secondhandsongs.com/performance/1296560/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006
Eagle,https://secondhandsongs.com/performance/112932/versions,Franck Pourcel,https://secondhandsongs.com/artist/23317,France,1978
Eagle,https://secondhandsongs.com/performance/1263406/versions,Toshio Mori & Blue Coats,https://secondhandsongs.com/artist/83995,Japan,1979
Eagle,https://secondhandsongs.com/performance/928172/versions,Andy Findon,https://secondhandsongs.com/artist/161279,United Kingdom,2000
Eagle,https://secondhandsongs.com/performance/1120782/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020
