Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
Thank You for the Music,https://secondhandsongs.com/performance/1321557/versions,Springbok,https://secondhandsongs.com/artist/148112,South Africa,1978
Thank You for the Music,https://secondhandsongs.com/performance/278803/versions,The Nolan Sisters,https://secondhandsongs.com/artist/14575,Ireland,1979
Thank You for the Music,https://secondhandsongs.com/performance/511102/versions,Vera Lynn,https://secondhandsongs.com/artist/21318,United Kingdom,1979
Thank You for the Music,https://secondhandsongs.com/performance/1058468/versions,The Sessionmen(MFP Studio Artists),https://secondhandsongs.com/artist/107640,United Kingdom,1979
Thank You for the Music,https://secondhandsongs.com/performance/510457/versions,Lea Salonga,https://secondhandsongs.com/artist/50744,Philippines,1981
(a) Music (b) I Believe in Music (c) I've Got the Music in Me (d) Thank You for the Music,https://secondhandsongs.com/performance/356929/versions,The King's Singers,https://secondhandsongs.com/artist/337,United Kingdom,1981
"Chiquitita - Voulez-vous - S.O.S. - Bumerang - Money Money - Knowing Me, Knowing You - Fernando - T…",https://secondhandsongs.com/performance/794198/versions,G.E.S.,https://secondhandsongs.com/artist/143412,Germany,1987
Thank You for the Music,https://secondhandsongs.com/performance/922537/versions,Ursli Pfister,https://secondhandsongs.com/artist/96441,Switzerland,1995
Thank You for the Music,https://secondhandsongs.com/performance/107381/versions,Finn Nørbygaard & Jette Torp,https://secondhandsongs.com/artist/38573+40187,Denmark,1995
Finale [The Way Old Friends Do - Thank You for the Music],https://secondhandsongs.com/performance/1088513/versions,San Francisco Gay Men's Chorus with Nota Bene,https://secondhandsongs.com/artist/126580,United States,1997
Thank You for the Music,https://secondhandsongs.com/performance/84936/versions,E-Rotic,https://secondhandsongs.com/artist/34580,Germany,1997
Thank You for the Music,https://secondhandsongs.com/performance/549892/versions,Björn Again,https://secondhandsongs.com/artist/7063,Australia,1998
Thank You for the Music,https://secondhandsongs.com/performance/688016/versions,"Helen Sjöholm, Karin Glenmark, Tommy Körberg, Anders Glenmark",https://secondhandsongs.com/artist/32534+37393+69679+114652,Sweden,1998
Thank You for the Music,https://secondhandsongs.com/performance/1106638/versions,Sten & Stanley med Tina Leijonberg,https://secondhandsongs.com/artist/48338+178478,Sweden,1998
